acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,63.3,7,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,824678936,stable,dilbert,2020-02-03T09:35:08,0.0.5
,,63.2,8,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,824678937,stable,dilbert,2020-02-03T09:36:12,0.0.5
,,63.2,9,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,824678938,stable,dilbert,2020-02-03T09:37:15,0.0.5
0.912372,,4007.3,0,autogluon_nostack,openml.org/t/189355,,0.368788,local,5.0,5.0,,23.5899,0.368788,1371177546,stable,Dionis,2020-02-03T09:48:56,0.0.5
,,69.0,1,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1371177547,stable,Dionis,2020-02-03T09:50:17,0.0.5
,,69.1,2,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1371177548,stable,Dionis,2020-02-03T09:51:26,0.0.5
,,68.7,3,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1371177549,stable,Dionis,2020-02-03T09:52:35,0.0.5
,,68.4,4,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1371177550,stable,Dionis,2020-02-03T09:53:43,0.0.5
,,68.9,5,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1371177551,stable,Dionis,2020-02-03T09:54:52,0.0.5
,,68.7,6,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1371177552,stable,Dionis,2020-02-03T09:56:01,0.0.5
,,68.5,7,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1371177553,stable,Dionis,2020-02-03T09:57:09,0.0.5
,,68.9,8,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1371177554,stable,Dionis,2020-02-03T09:58:18,0.0.5
,,68.3,9,autogluon_nostack,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1371177555,stable,Dionis,2020-02-03T09:59:26,0.0.5
0.73665,,3140.2,0,autogluon_nostack,openml.org/t/168910,,0.7041,local,11.0,11.0,,22.2386,0.7041,1785550478,stable,fabert,2020-02-03T09:15:29,0.0.5
,,16.2,1,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1785550479,stable,fabert,2020-02-03T09:15:45,0.0.5
,,16.2,2,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1785550480,stable,fabert,2020-02-03T09:16:01,0.0.5
,,16.2,3,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1785550481,stable,fabert,2020-02-03T09:16:18,0.0.5
,,16.1,4,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1785550482,stable,fabert,2020-02-03T09:16:34,0.0.5
,,16.1,5,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1785550483,stable,fabert,2020-02-03T09:16:50,0.0.5
,,16.0,6,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1785550484,stable,fabert,2020-02-03T09:17:06,0.0.5
,,16.0,7,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1785550485,stable,fabert,2020-02-03T09:17:22,0.0.5
,,15.9,8,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1785550486,stable,fabert,2020-02-03T09:17:38,0.0.5
,,16.0,9,autogluon_nostack,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1785550487,stable,fabert,2020-02-03T09:17:54,0.0.5
0.8824290000000001,,3637.5,0,autogluon_nostack,openml.org/t/146825,,0.333573,local,8.0,8.0,,987.118,0.333573,2814434368,stable,Fashion-MNIST,2020-02-03T10:32:16,0.0.5
,,77.3,1,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2814434369,stable,Fashion-MNIST,2020-02-03T10:33:34,0.0.5
,,77.0,2,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2814434370,stable,Fashion-MNIST,2020-02-03T10:34:51,0.0.5
,,77.1,3,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2814434371,stable,Fashion-MNIST,2020-02-03T10:36:08,0.0.5
,,76.3,4,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2814434372,stable,Fashion-MNIST,2020-02-03T10:37:24,0.0.5
,,77.7,5,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2814434373,stable,Fashion-MNIST,2020-02-03T10:38:42,0.0.5
,,77.9,6,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2814434374,stable,Fashion-MNIST,2020-02-03T10:40:00,0.0.5
,,76.9,7,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2814434375,stable,Fashion-MNIST,2020-02-03T10:41:17,0.0.5
,,76.9,8,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2814434376,stable,Fashion-MNIST,2020-02-03T10:42:33,0.0.5
,,76.8,9,autogluon_nostack,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2814434377,stable,Fashion-MNIST,2020-02-03T10:43:50,0.0.5
0.8335,0.912306,3611.2,0,autogluon_nostack,openml.org/t/168337,,,local,9.0,9.0,,22.0185,0.912306,3644897340,stable,guiellermo,2020-02-03T09:43:58,0.0.5
,,474.7,1,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3644897341,stable,guiellermo,2020-02-03T09:51:53,0.0.5
,,457.3,2,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3644897342,stable,guiellermo,2020-02-03T09:59:30,0.0.5
,,451.0,3,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3644897343,stable,guiellermo,2020-02-03T10:07:01,0.0.5
,,448.1,4,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3644897344,stable,guiellermo,2020-02-03T10:14:29,0.0.5
,,455.9,5,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3644897345,stable,guiellermo,2020-02-03T10:22:05,0.0.5
,,448.6,6,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3644897346,stable,guiellermo,2020-02-03T10:29:34,0.0.5
,,447.7,7,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3644897347,stable,guiellermo,2020-02-03T10:37:01,0.0.5
,,443.0,8,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3644897348,stable,guiellermo,2020-02-03T10:44:24,0.0.5
,,442.5,9,autogluon_nostack,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3644897349,stable,guiellermo,2020-02-03T10:51:47,0.0.5
0.38865,,3825.9,0,autogluon_nostack,openml.org/t/168329,,2.5545299999999997,local,6.0,6.0,,20.084,2.5545299999999997,432521063,stable,Helena,2020-02-03T09:27:38,0.0.5
,,5.8,1,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,432521064,stable,Helena,2020-02-03T09:27:44,0.0.5
,,5.9,2,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,432521065,stable,Helena,2020-02-03T09:27:50,0.0.5
,,5.8,3,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,432521066,stable,Helena,2020-02-03T09:27:56,0.0.5
,,5.9,4,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,432521067,stable,Helena,2020-02-03T09:28:02,0.0.5
,,5.8,5,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,432521068,stable,Helena,2020-02-03T09:28:08,0.0.5
,,5.7,6,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,432521069,stable,Helena,2020-02-03T09:28:13,0.0.5
,,5.9,7,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,432521070,stable,Helena,2020-02-03T09:28:19,0.0.5
,,5.8,8,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,432521071,stable,Helena,2020-02-03T09:28:25,0.0.5
,,5.9,9,autogluon_nostack,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,432521072,stable,Helena,2020-02-03T09:28:31,0.0.5
0.7387050000000001,0.817986,3620.4,0,autogluon_nostack,openml.org/t/146606,,,local,11.0,11.0,,286.342,0.817986,288879673,stable,higgs,2020-02-03T09:38:11,0.0.5
,,2.3,1,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,288879674,stable,higgs,2020-02-03T09:38:13,0.0.5
,,2.3,2,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,288879675,stable,higgs,2020-02-03T09:38:15,0.0.5
,,2.2,3,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,288879676,stable,higgs,2020-02-03T09:38:18,0.0.5
,,2.2,4,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,288879677,stable,higgs,2020-02-03T09:38:20,0.0.5
,,2.3,5,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,288879678,stable,higgs,2020-02-03T09:38:22,0.0.5
,,2.4,6,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,288879679,stable,higgs,2020-02-03T09:38:24,0.0.5
,,2.3,7,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,288879680,stable,higgs,2020-02-03T09:38:27,0.0.5
,,2.3,8,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,288879681,stable,higgs,2020-02-03T09:38:29,0.0.5
,,2.3,9,autogluon_nostack,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,288879682,stable,higgs,2020-02-03T09:38:31,0.0.5
0.720205,,3618.3,0,autogluon_nostack,openml.org/t/168330,,0.675918,local,11.0,11.0,,8.638119999999999,0.675918,4034640754,stable,Jannis,2020-02-03T09:27:15,0.0.5
,,13.1,1,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,4034640755,stable,Jannis,2020-02-03T09:27:28,0.0.5
,,13.1,2,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,4034640756,stable,Jannis,2020-02-03T09:27:41,0.0.5
,,13.1,3,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,4034640757,stable,Jannis,2020-02-03T09:27:54,0.0.5
,,13.1,4,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,4034640758,stable,Jannis,2020-02-03T09:28:08,0.0.5
,,13.1,5,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,4034640759,stable,Jannis,2020-02-03T09:28:21,0.0.5
,,13.2,6,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,4034640760,stable,Jannis,2020-02-03T09:28:34,0.0.5
,,13.2,7,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,4034640761,stable,Jannis,2020-02-03T09:28:47,0.0.5
,,13.2,8,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,4034640762,stable,Jannis,2020-02-03T09:29:00,0.0.5
,,13.1,9,autogluon_nostack,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,4034640763,stable,Jannis,2020-02-03T09:29:13,0.0.5
0.816054,0.8696200000000001,3292.7,0,autogluon_nostack,openml.org/t/168911,,,local,11.0,11.0,,47.6994,0.8696200000000001,2118095502,stable,jasmine,2020-02-03T09:21:20,0.0.5
,,2.5,1,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2118095503,stable,jasmine,2020-02-03T09:21:23,0.0.5
,,2.5,2,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2118095504,stable,jasmine,2020-02-03T09:21:25,0.0.5
,,2.6,3,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2118095505,stable,jasmine,2020-02-03T09:21:28,0.0.5
,,2.5,4,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2118095506,stable,jasmine,2020-02-03T09:21:30,0.0.5
,,2.5,5,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2118095507,stable,jasmine,2020-02-03T09:21:33,0.0.5
,,2.5,6,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2118095508,stable,jasmine,2020-02-03T09:21:35,0.0.5
,,2.5,7,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2118095509,stable,jasmine,2020-02-03T09:21:38,0.0.5
,,2.5,8,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2118095510,stable,jasmine,2020-02-03T09:21:40,0.0.5
,,2.5,9,autogluon_nostack,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2118095511,stable,jasmine,2020-02-03T09:21:43,0.0.5
0.891343,,3609.7,0,autogluon_nostack,openml.org/t/167119,,0.168951,local,11.0,11.0,,2.1339,0.168951,679327023,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:07,0.0.5
,,1.0,1,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,679327024,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:08,0.0.5
,,1.0,2,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,679327025,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:09,0.0.5
,,1.0,3,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,679327026,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:10,0.0.5
,,0.9,4,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,679327027,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:11,0.0.5
,,1.0,5,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,679327028,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:12,0.0.5
,,1.0,6,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,679327029,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:13,0.0.5
,,1.0,7,autogluon_nostack,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,679327030,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T09:23:14,0.0.5
